File,timeISO8601,timeInt64,DMA1,DMA2,DMA3,DMA4,DMA5,DMA6,DMA7,DMA8,DMA9,DMA10,DMA11,DMA12,DMA13,DMA14,DMA15,DMA16,DMA17,DMA18,DMA19,DMA20,DMA21,DMA22,DMA23,DMA24,DMA25,DMA26,DMA27,DMA28,DMA29,DMA30,DMA31,DMA32,DMA33,DMA34,DMA35,DMA36,DMA37,DMA38,DMA39,DMA40,DMA41,DMA42,DMA43,DMA44,DMA45,DMA46,DMA47,DMA48,DMA49,DMA50,DMA51,DMA52,DMA53,DMA54,DMA55,DMA56,DMA57,DMA58,DMA59,DMA60,DMA61,DMA62,DMA63,DMA64,DMA65,DMA66,DMA67,DMA68,DMA69,DMA70,DMA71,DMA72,DMA73,DMA74,DMA75,DMA76,DMA77,DMA78,DMA79,DMA80,DMA81,DMA82,DMA83,DMA84,DMA85,DMA86,DMA87,DMA88,DMA89,DMA90,DMA91,DMA92,DMA93,DMA94,DMA95,DMA96,DMA97,DMA98,DMA99,DMA100,DMA101,DMA102,DMA103,DMA104,DMA105,DMA106,DMA107,DMA108,DMA109,DMA110,DMA111,DMA112,DMA113,DMA114,DMA115,DMA116,DMA117,DMA118,DMA119,DMA120,DMA121,DMA122,DMA123,DMA124,DMA125,DMA126
sgpaossmps/sgpaossmpsE13.a1.20200214.000000.nc,2020-02-14T14:20:00.0,63717373200000,0.772703,1.2970046,1.4110924,2.4004173,2.270431,0.8759391,4.6839833,4.7676954,4.185923,5.3889756,6.9056215,8.045998,8.782073,9.598822,13.823859,11.2400875,15.025427,16.032652,22.48195,26.473867,33.387814,36.152184,38.267887,49.345993,53.95718,61.10386,70.71772,69.90812,78.26418,86.58674,86.71628,93.080414,96.14553,98.81295,100.282326,97.49516,100.571945,100.019485,97.31338,102.009926,97.11237,90.87583,83.542725,82.27979,79.312805,70.96639,68.051605,59.233364,53.835526,48.318657,44.460197,42.95462,40.866135,37.47026,33.66058,31.878918,30.344915,28.266323,28.2112,25.189476,24.93619,22.304,19.968193,17.023378,16.928381,11.973908,12.633565,12.596696,10.310117,9.404341,8.425144,7.0848417,6.7025146,6.747123,6.387052,5.886734,5.327909,5.882195,4.326491,4.000205,4.082653,3.558838,3.5126507,3.3637536,3.7940316,3.7471116,2.992012,2.9567425,3.3058167,3.0437014,1.7323635,3.2389073,2.9002328,2.0979588,1.8824879,2.381417,1.9753805,1.336977,1.505596,0.54286546,0.8047276,0.88187975,0.71512634,0.58231235,0.42851093,0.32811168,0.27888966,0.22642052,0.11559083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sgpaossmps/sgpaossmpsE13.a1.20200214.000000.nc,2020-02-14T14:30:00.0,63717373800000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sgpaossmps/sgpaossmpsE13.a1.20200214.000000.nc,2020-02-14T14:35:00.0,63717374100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sgpaossmps/sgpaossmpsE13.a1.20200214.000000.nc,2020-02-14T14:40:00.0,63717374400000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sgpaossmps/sgpaossmpsE13.a1.20200214.000000.nc,2020-02-14T14:45:00.0,63717374700000,0.0,0.52102643,0.0,0.96935254,0.7352588,0.35538945,0.34627745,0.5976971,0.26288936,0.69599056,1.1275765,0.65421546,1.7768278,1.7178352,0.84265274,1.3392566,2.1749535,2.0981708,2.267429,8.332177,20.043676,21.904276,28.642824,37.28798,44.449764,50.562508,62.24476,64.319855,47.04674,34.64087,25.375195,25.033016,21.220812,19.526121,18.185307,15.092386,16.947807,15.609024,14.966509,13.265645,8.363734,10.487004,9.079409,9.667051,11.019815,10.292439,9.98018,9.376456,7.8688054,7.603548,36.03224,19.844498,8.555699,4.9977126,5.6239395,4.655873,4.000687,4.469527,4.3115935,3.528616,3.923716,3.1467102,2.9491787,2.641597,3.13016,2.5086234,2.2468336,2.850511,3.0575411,2.3823137,2.11716,2.091101,2.201609,1.7876726,2.7753398,1.7925122,2.364527,1.765927,1.8034654,1.6646129,1.0523404,1.5113428,1.6353428,1.2246743,1.6465553,1.003176,0.9992365,1.563304,1.2883611,1.0564455,1.234672,0.9940736,0.99921715,1.1308464,0.7732835,0.981765,0.7572305,0.8470385,0.2871892,0.37520874,0.2974214,0.08625843,0.5281519,0.22362256,0.316775,0.046208072,0.09424881,0.09564841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sgpaossmps/sgpaossmpsE13.a1.20200214.000000.nc,2020-02-14T14:55:00.0,63717375300000,1.54715,1.2985183,4.2379804,1.8022848,2.7275143,3.0690942,2.98389,6.3573103,4.7331176,7.0981607,7.1633587,7.9793105,10.346681,7.5218863,13.336265,14.7298155,21.283722,19.985214,21.757538,27.121653,30.400358,30.888214,37.95965,47.724052,50.681892,59.86517,64.39846,73.87897,71.11025,81.49099,78.80039,87.90245,90.29061,94.29666,95.118004,98.20724,99.52361,98.76923,94.15008,95.84017,92.395134,90.17241,90.01314,81.409874,77.7094,69.86442,68.54561,62.209232,51.370644,53.532448,47.447464,42.536922,38.232704,40.90608,34.782017,32.328377,30.279312,29.319555,28.36259,24.686773,21.898478,20.282946,19.762774,14.721281,14.805773,12.82726,13.649989,11.026847,10.530017,8.383498,8.278118,7.652588,6.411101,5.9387684,5.5157275,4.403637,5.391917,5.2680397,4.2304525,4.843858,5.0599923,4.3012786,3.8043664,3.1805892,3.7329087,3.0400715,3.6353846,3.8817327,3.3116415,3.1016686,2.350673,2.6454282,2.348704,2.428432,2.1427698,2.2276366,1.5643822,1.8696275,1.3551769,1.060584,0.83693355,0.55706483,0.57357115,0.3178962,0.5360952,0.16419643,0.3907828,0.16995999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sgpaossmps/sgpaossmpsE13.a1.20200214.000000.nc,2020-02-14T15:00:00.0,63717375600000,0.0,0.6559176,1.4271141,4.2480483,2.7549772,3.9855118,5.166201,6.67377,7.8121104,6.5942116,10.015061,9.344963,11.622677,11.643765,14.645682,14.2991495,20.20397,22.472134,26.012207,24.567286,29.46487,32.343067,34.50706,44.46777,54.575356,61.632168,63.79776,71.20652,75.410866,79.69824,80.128395,88.75918,90.00689,95.139015,98.5508,98.09932,102.90308,100.83346,98.376816,93.340225,95.28092,88.89751,84.895485,84.33396,75.94917,71.92858,65.652214,61.530994,55.28661,53.721573,43.59583,43.421577,41.017765,36.973225,35.475697,33.240635,30.218748,29.543367,27.392563,23.320286,24.45512,22.318787,20.046595,16.406912,13.634697,14.38743,12.88762,12.1536,10.330868,10.163722,8.067234,7.8961005,5.899137,6.1801867,6.3337793,6.089161,5.4842725,5.1443405,4.7679424,3.961069,4.6078477,3.8975437,4.229775,3.5744731,4.631598,3.5970244,3.5747817,3.3252146,2.635362,2.7235274,3.7179267,2.5946765,2.3874216,2.6647594,2.2513669,1.914882,1.5666924,1.7031068,1.4837797,0.8841344,1.0165786,0.9269964,0.9468618,0.85522777,0.32450086,0.27607682,0.16896394,0.4572335,0.11671611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sgpaossmps/sgpaossmpsE13.a1.20200214.000000.nc,2020-02-14T15:05:00.0,63717375900000,1.5539386,0.0,1.4185348,1.8096068,1.8255125,3.0709488,2.577014,5.1588492,4.852491,4.8438272,6.0823765,9.874656,8.683874,10.89729,10.829492,13.909576,15.70453,15.625809,19.986637,23.401361,33.141266,34.112534,39.20873,40.730198,48.09417,60.624336,72.2986,69.35195,75.526245,84.08455,83.326546,87.80324,97.165436,91.14755,95.5672,92.25362,97.95789,95.48891,93.52672,96.47625,89.246765,92.476616,86.54657,80.67845,80.22663,73.56425,69.68586,62.00555,55.263382,52.77849,46.980362,44.329025,39.73251,36.60261,35.535168,30.785494,27.901451,24.605005,23.78611,20.639977,18.588114,18.482048,13.342035,15.828218,14.548658,13.315638,10.322381,10.5835,9.560214,8.154041,7.971721,6.6865716,7.1908474,6.9677863,5.383352,4.9583626,5.788107,4.5625834,4.0713224,3.5461004,2.8662908,3.4881382,3.0744452,3.6150346,3.238378,3.003798,2.7699785,2.390837,2.5735195,1.8684736,2.555847,2.364713,2.5335886,2.6873608,1.6831117,1.7255619,1.4198482,1.6764234,1.5102497,1.3037596,0.89115626,0.7681883,0.8493937,0.8892407,0.4835595,0.4936828,0.11190875,0.17033514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sgpaossmps/sgpaossmpsE13.a1.20200214.000000.nc,2020-02-14T15:10:00.0,63717376200000,0.7735101,1.2982404,2.8246138,1.8017025,2.2720406,2.1911924,3.408362,1.46767,5.4760885,5.10711,3.0283647,5.5810237,5.1886115,6.0521665,9.642269,11.765514,16.733562,15.549369,16.804804,22.82122,27.18599,27.681492,30.087324,36.578255,41.688057,46.71008,53.082287,60.6377,59.86712,65.88213,70.317375,71.88258,81.260765,76.885445,82.6363,84.29987,80.8627,79.7875,76.87517,83.54025,80.82128,79.45084,76.89442,66.47468,65.02992,61.768295,58.814037,51.13265,46.131214,47.57199,46.396248,38.395397,34.164516,34.859264,32.885967,30.76862,27.877443,25.024448,24.099112,20.28364,18.383772,17.88919,18.409388,14.749635,14.27566,12.01731,11.579018,9.345954,9.496037,9.541808,7.1696167,7.4184594,7.094032,6.267302,4.575094,5.322665,5.2173176,4.5221205,3.3846939,3.8859775,3.5693705,3.7190447,3.4170506,3.29084,2.820954,2.984041,2.8831046,3.399907,2.7204406,3.3596509,2.4878347,3.2770452,2.179241,2.7160192,2.2786412,1.5460651,1.9540572,1.2882502,1.8926846,1.1479045,1.1419694,0.40811568,0.8443472,0.67603916,0.21409158,0.3278461,0.22294308,0.113124296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sgpaossmps/sgpaossmpsE13.a1.20200214.000000.nc,2020-02-14T15:20:00.0,63717376800000,3.124308,0.65548706,0.7131092,3.6390162,2.294518,2.2129695,4.302912,3.7058272,4.2295246,3.7254844,5.561508,9.126986,5.89609,8.479209,8.214477,9.749977,11.6927595,13.30905,14.228474,20.75233,21.264545,27.041079,28.509195,34.40357,39.063766,45.566776,48.488132,53.226418,63.43139,64.06012,69.20786,69.91295,75.252106,84.39017,81.80229,84.172554,87.97921,89.16139,85.01491,88.61461,85.983894,85.97914,86.94952,78.86637,74.565636,70.83513,68.52217,62.25815,54.043457,53.44622,50.70983,45.261646,42.368454,40.1348,35.708824,32.987637,32.3776,31.141117,28.35325,27.28357,23.239689,20.535309,20.02576,15.777817,17.406868,14.758645,12.642495,11.97042,10.37014,9.490795,7.3863597,7.5028567,6.319971,6.352354,6.1833177,5.889848,4.4528947,4.7388964,4.85886,3.9127538,4.3115277,3.769828,4.24485,3.500578,3.4168096,3.8617241,3.1288311,2.7477942,3.1870773,2.8975546,3.0807683,2.7396903,2.4203424,1.9862359,2.2973983,2.3000922,2.0007315,1.494499,2.0104494,1.345323,1.3710624,0.87629294,0.7889758,0.26722842,0.7030357,0.22083959,0.22526965,0.22859329,0.11671611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sgpaossmps/sgpaossmpsE13.a1.20200214.000000.nc,2020-02-14T15:25:00.0,63717377100000,0.0,0.0,1.4240131,2.4222164,1.8327057,2.2094455,5.155189,6.2897725,4.547448,4.86381,3.3314028,7.235874,6.322294,8.62342,8.039067,11.520757,13.316528,14.086798,18.697418,18.994028,21.297655,26.70839,29.003376,36.70053,41.54838,46.903206,54.381977,60.307415,65.9808,69.26002,74.40258,81.95049,80.49197,85.93861,93.75232,88.91235,94.178986,93.31146,94.83361,93.68529,89.201996,93.30904,92.3795,85.73421,85.04045,79.55048,74.44944,72.54401,65.96283,59.44966,52.00115,53.256577,48.178715,44.792618,44.969883,43.3063,38.68022,35.7505,36.79262,33.294514,27.42945,25.28558,23.963907,20.093695,17.97621,16.829397,14.6826725,13.056036,12.449819,9.801157,9.348526,9.055652,7.735774,7.3270307,7.4108253,6.6279535,5.816532,4.9134645,5.139647,5.0658913,4.90348,4.109768,4.113872,3.9941673,3.7676418,3.1450715,3.3807225,3.6862392,2.5922027,3.2583606,3.7769194,2.5171862,2.5348074,2.5289795,2.4353366,2.1046712,1.6167072,2.047115,2.0782409,1.290087,1.0168438,0.73812616,0.9268792,0.48014873,0.32389215,0.29750937,0.37109298,0.28522578,0.11649731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sgpaossmps/sgpaossmpsE13.a1.20200214.000000.nc,2020-02-14T15:30:00.0,63717377400000,0.78044283,0.65493166,0.7124717,1.2118571,1.3753519,1.7685549,4.728196,3.70177,1.9498769,5.438523,3.8883615,5.6302752,4.7981834,7.7897615,8.249727,10.939361,10.062454,14.194977,12.745034,18.324825,23.429647,26.282068,29.957409,33.65895,45.67392,46.18985,52.67143,61.287224,69.193,76.083206,73.18066,78.956696,83.36018,83.77766,90.462776,84.00847,92.12316,99.853584,92.76294,95.27091,93.8207,90.81812,92.35219,86.858406,79.95206,76.58595,78.57467,76.24945,67.02694,62.366722,56.14923,56.82629,54.547943,50.5728,46.290066,40.940388,38.837635,37.892986,33.28751,33.00854,29.862919,26.119953,23.960173,20.51869,19.349646,17.618538,15.450189,13.169984,13.46514,10.741344,8.839023,10.11016,7.4090147,6.7862887,7.1652546,6.0186543,6.0328712,5.5681458,5.6253514,4.6921782,3.4143727,4.3980184,5.0628023,3.0559301,4.159051,3.6420803,3.0475552,3.5273883,3.1714556,2.365491,2.8390803,2.060187,2.4026554,3.5405118,2.3817425,2.6076844,1.7072614,2.0921862,1.0837137,1.3858106,1.5207795,0.9776999,0.5775834,0.64024514,0.37791058,0.33068922,0.39353094,0.05705454,0.14167535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sgpaossmps/sgpaossmpsE13.a1.20200214.000000.nc,2020-02-14T15:35:00.0,63717377700000,0.7732363,1.2977961,1.4118505,0.6003789,1.3627884,2.6286829,2.5556207,2.9345734,2.2543035,4.2549205,4.6791444,5.048359,4.322909,7.5114746,6.336493,8.900298,10.541727,11.427034,16.238373,18.881432,24.179935,27.650333,30.204618,35.889942,42.84893,47.404774,56.30766,57.639996,63.382698,72.27194,71.24101,79.89632,75.3734,85.03639,87.68626,87.03017,94.18714,97.42395,95.399,94.10229,90.46717,91.35034,93.21969,92.34847,86.25715,81.051384,79.04794,75.09672,68.350945,67.57419,59.788494,54.82864,53.531773,49.4904,46.97673,46.153595,43.110783,38.26782,36.806168,32.810062,30.263762,28.430498,26.882238,20.814234,20.266703,17.862696,14.887821,14.412789,12.18753,11.521691,10.229591,8.811348,7.541768,6.473696,6.244679,6.429252,6.7262073,4.855317,5.301266,4.8054075,3.644637,3.8500252,3.8057706,4.13392,4.2894373,3.5749817,3.2404473,3.513996,2.9056852,3.0109549,3.8693888,2.6986248,3.620256,2.8226085,2.380255,2.2426064,2.187553,1.7175733,1.8400567,1.1381919,1.1558567,1.1185583,0.9928453,0.58182806,0.21407597,0.4564414,0.25895,0.113108665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sgpaossmps/sgpaossmpsE13.a1.20200214.000000.nc,2020-02-14T15:45:00.0,63717378300000,0.0,0.6548067,2.849594,3.0296178,5.043313,4.4220905,3.869385,5.184008,5.201628,7.7319427,9.170113,7.004729,10.307228,8.875484,13.11214,12.730337,21.468733,15.157298,18.13889,21.814278,24.559229,28.210001,30.416475,36.181213,44.111267,45.503567,55.252083,50.987724,63.327053,68.34128,69.98585,76.43158,76.207306,81.447296,88.06309,84.12554,91.75689,95.497765,86.336205,92.50145,95.27525,93.603516,93.431015,92.24979,91.69493,82.50352,81.11785,77.58476,71.5237,63.21757,61.810535,58.247135,56.851902,52.760212,50.545307,47.986725,43.766605,41.628273,38.94987,35.58558,30.684658,28.372532,26.884672,22.831112,20.837324,17.313885,16.39123,14.717781,11.313907,12.736221,10.879568,9.209757,8.998057,7.384029,6.7200174,6.799079,6.05864,5.589021,5.649811,4.289818,5.96664,4.084384,4.0377016,3.5417469,4.6140046,4.0633016,3.3926313,3.0084984,4.09242,3.3135273,3.5538158,3.1007142,3.1151164,2.2975671,2.6038215,2.1198132,2.3814461,2.073517,1.5889262,1.7224026,1.1751741,0.86859363,0.32461146,0.6320271,0.5947804,0.11039636,0.2252228,0.34284306,0.17504291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sgpaossmps/sgpaossmpsE13.a1.20200214.000000.nc,2020-02-14T15:50:00.0,63717378600000,1.557513,0.65357083,2.8442361,0.6047887,4.118606,4.85516,5.351728,8.378606,5.3822136,4.93691,7.488764,11.781359,9.622689,10.056382,11.74224,15.743669,16.290949,18.555428,20.635244,23.96943,25.361303,27.275997,26.342865,34.0005,39.881077,49.577282,49.602943,55.026367,60.26784,66.85219,66.706635,73.74016,79.57255,77.35159,88.50019,91.81183,88.34789,91.190186,88.899826,90.424065,92.773994,90.37659,95.12169,90.65322,85.06293,82.84047,80.67828,78.50869,70.06485,72.32445,62.177414,58.034485,57.98612,52.53328,48.08597,48.196407,40.704384,42.097393,37.473953,36.59325,31.124563,28.153751,28.03708,23.201687,20.98215,18.637363,15.324786,14.7487,12.955457,11.017438,11.464741,9.48696,8.990814,8.205589,8.268068,6.860931,6.076799,5.8781548,5.6134033,4.1673923,4.233904,5.404138,4.1669,4.238937,4.1909404,4.6778507,3.3591619,3.5170155,3.0220854,2.9757676,2.9415972,3.4618318,3.8377333,3.017787,2.477172,2.2017012,2.6432276,1.8473965,1.5659074,1.2928464,1.1148659,0.9259323,1.1548063,0.5333788,0.6476282,0.33057988,0.33720964,0.22812435,0.11646605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sgpaossmps/sgpaossmpsE13.a1.20200214.000000.nc,2020-02-14T15:55:00.0,63717378900000,0.77931863,0.654029,0.7115242,2.3909154,2.3119674,1.7665147,4.722923,4.4374337,6.6983247,4.9664745,6.3821344,5.62536,9.588236,9.708325,9.893017,10.804549,17.15539,16.561663,17.748777,21.398483,25.935167,27.139004,27.097082,35.83748,38.172115,46.280293,51.287033,52.687134,58.465473,64.1005,71.65719,71.96259,72.181526,82.65452,83.16464,87.43648,88.5941,92.71286,89.76853,91.942276,91.585556,93.03036,95.71741,93.58646,89.458405,82.08456,85.05822,82.725006,75.60632,68.97761,67.10477,61.332928,56.615498,53.754734,51.159245,48.945232,44.10092,44.83382,37.698322,36.17099,34.509956,28.752794,26.304472,25.607782,22.331337,18.551044,17.11185,14.4584,12.987941,12.653643,11.510301,8.31151,8.458163,6.821938,7.3507,6.7742414,5.55961,6.1671157,5.9496393,6.3619027,5.021165,4.3129787,4.3271074,4.5699387,4.422542,4.5618606,3.4635239,3.639271,3.4529574,3.4282885,2.6330032,2.8368645,3.1454124,3.0294318,3.0488873,2.6139417,2.3772159,1.3953583,1.4192362,0.8951255,0.9650396,1.0987308,1.1864964,0.5867651,0.70167786,0.5510446,0.44964927,0.11407781,0.116481684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sgpaossmps/sgpaossmpsE13.a1.20200214.000000.nc,2020-02-14T16:05:00.0,63717379500000,0.77959245,1.3084885,0.7117482,3.0268054,0.91606086,3.0922778,6.167022,8.744201,5.5204144,6.026641,5.253958,9.913462,7.6285825,10.730605,11.542797,13.182384,14.710749,17.124815,14.925982,19.645342,26.676582,23.184116,32.73838,31.720951,38.63596,43.356415,50.478165,53.10855,58.76093,60.19084,64.72889,70.88573,76.68441,81.481224,78.65193,84.15919,85.94735,96.24136,89.96637,88.35354,95.212715,88.21749,92.65713,93.195496,88.44454,84.73832,83.191444,79.74728,71.01674,69.798195,67.37956,62.02321,57.823753,54.462612,50.569294,48.469658,45.07668,43.86915,38.62853,38.326496,33.48903,30.260025,27.279985,24.652407,22.677147,20.395151,18.69703,17.665712,14.906563,11.985547,11.909707,8.87907,9.444019,8.849357,6.8371706,6.1054688,5.9798026,6.364933,5.171921,4.8182817,4.363501,4.393332,4.776877,4.254031,4.5750217,3.5927815,3.0545604,4.3269,3.6309958,2.5720925,2.3632286,3.0884898,2.1307735,2.5545235,2.9322584,2.7839592,1.9540883,1.8442564,1.5296924,1.330107,1.4191372,0.61737686,0.68249595,0.7544078,0.42415637,0.4959479,0.28104445,0.3604596,0.33086237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sgpaossmps/sgpaossmpsE13.a1.20200214.000000.nc,2020-02-14T16:10:00.0,63717379800000,0.7802122,0.0,1.4247885,1.2118404,1.8339307,3.537666,4.2993627,5.1840563,6.50204,5.440918,5.8355546,7.272921,6.3044577,10.744472,9.802447,9.2299185,13.3379965,12.500404,14.577213,15.165619,23.402931,22.683352,28.257423,28.84214,35.889492,38.735146,48.384678,54.65295,55.827538,65.800224,63.180817,72.31243,73.85816,78.01756,84.006905,82.329285,90.41125,95.0804,88.35091,89.6806,91.61478,90.77975,94.37654,85.863,83.72515,82.66442,82.20239,82.21642,70.41926,68.257385,67.25064,61.695587,62.891365,57.272217,51.8153,50.657642,43.1227,44.03687,42.964226,38.429546,34.63725,30.686724,31.14551,25.324772,22.53473,20.02949,17.802305,15.502941,14.356043,12.854069,13.247424,9.500362,9.776792,7.4339943,6.798073,6.848144,6.6560893,5.2257056,5.5946436,4.940972,5.054091,4.804346,4.3794327,4.992966,3.061837,4.327532,4.738142,3.9000068,3.1333518,3.7390122,3.1638908,3.3714786,3.1848485,2.8069253,2.3410032,2.1601236,2.1420496,1.9762512,1.8349344,1.4234921,1.0154238,1.0307506,0.9466267,0.8015759,0.7914849,0.2959941,0.1689171,0.1714137,0.116684854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sgpaossmps/sgpaossmpsE13.a1.20200214.000000.nc,2020-02-14T16:15:00.0,63717380100000,0.779333,0.0,0.0,2.38574,0.9422703,1.6094998,2.7288918,4.067701,3.4456947,3.256219,5.41103,5.4915543,6.5375876,6.7317266,9.299495,10.232925,8.325665,15.275973,17.031878,15.824711,24.737125,24.578796,27.672575,25.663694,36.824158,44.636745,49.949375,50.791065,57.073696,61.033,64.80658,69.62508,74.57815,75.731224,79.942024,81.025566,82.45096,91.85875,90.6629,99.22077,90.772865,91.13282,89.985596,92.37884,88.04023,86.84343,83.372375,82.30278,78.61063,71.05285,66.07995,63.385666,63.44336,58.772053,54.420868,47.76375,49.6733,44.602818,42.55881,37.3299,34.680252,33.23528,29.534142,28.456512,23.024239,21.836561,18.982145,16.798874,14.945308,13.439321,11.664177,9.978236,10.42841,8.288219,10.51622,7.0347953,6.963252,6.6796584,5.023815,5.130977,5.535446,4.927063,5.050256,4.0414267,3.3729048,3.3407784,3.6679196,4.05662,3.6771698,3.6313071,3.2880762,3.0335178,2.9484344,2.565605,2.203472,2.5212603,2.4335682,1.780329,1.5795718,1.8760126,1.3685035,0.9461041,0.7670027,0.6481664,0.5316158,0.2755301,0.22483245,0.28519455,0.17473035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
